Local time,Open,High,Low,Close,Volume
19.02.2019 01:30:00.000 GMT+0700,110.578,110.593,110.567,110.574,1493.5
19.02.2019 01:45:00.000 GMT+0700,110.574,110.602,110.573,110.581,1994.5199999999998
19.02.2019 02:00:00.000 GMT+0700,110.581,110.605,110.581,110.593,1569.88
19.02.2019 02:15:00.000 GMT+0700,110.593,110.603,110.583,110.594,1216.01
19.02.2019 02:30:00.000 GMT+0700,110.594,110.599,110.581,110.590,1155.53
19.02.2019 02:45:00.000 GMT+0700,110.590,110.598,110.579,110.580,998.9999999999999
19.02.2019 03:00:00.000 GMT+0700,110.581,110.599,110.579,110.597,790.46
19.02.2019 03:15:00.000 GMT+0700,110.597,110.604,110.588,110.595,1748.94
19.02.2019 03:30:00.000 GMT+0700,110.594,110.600,110.589,110.589,2091.5499999999997
19.02.2019 03:45:00.000 GMT+0700,110.589,110.591,110.570,110.584,2537.5799999999995
19.02.2019 04:00:00.000 GMT+0700,110.585,110.596,110.583,110.588,942.02
19.02.2019 04:15:00.000 GMT+0700,110.589,110.591,110.586,110.590,1217.51
19.02.2019 04:30:00.000 GMT+0700,110.589,110.652,110.588,110.623,2477.7000000000003
19.02.2019 04:45:00.000 GMT+0700,110.622,110.627,110.587,110.591,6231.87
19.02.2019 05:00:00.000 GMT+0700,110.590,110.594,110.556,110.570,535.38
19.02.2019 05:15:00.000 GMT+0700,110.570,110.609,110.557,110.605,2370.91
19.02.2019 05:30:00.000 GMT+0700,110.605,110.610,110.580,110.594,467.88000000000005
19.02.2019 05:45:00.000 GMT+0700,110.595,110.619,110.593,110.616,591.26
19.02.2019 06:00:00.000 GMT+0700,110.616,110.617,110.584,110.589,2447.2200000000003
19.02.2019 06:15:00.000 GMT+0700,110.588,110.590,110.581,110.584,354.51000000000005
19.02.2019 06:30:00.000 GMT+0700,110.584,110.608,110.580,110.586,812.6999999999999
19.02.2019 06:45:00.000 GMT+0700,110.589,110.603,110.582,110.595,583.1899999999999
19.02.2019 07:00:00.000 GMT+0700,110.595,110.615,110.542,110.550,1566.2799999999997
19.02.2019 07:15:00.000 GMT+0700,110.551,110.589,110.547,110.581,1004.7099999999999
19.02.2019 07:30:00.000 GMT+0700,110.583,110.628,110.582,110.587,2111.53
19.02.2019 07:45:00.000 GMT+0700,110.587,110.591,110.517,110.533,2005.7499999999995
19.02.2019 08:00:00.000 GMT+0700,110.533,110.559,110.518,110.526,1562.35
19.02.2019 08:15:00.000 GMT+0700,110.527,110.547,110.517,110.534,1341.1
19.02.2019 08:30:00.000 GMT+0700,110.535,110.539,110.453,110.521,1951.1000000000001
19.02.2019 08:45:00.000 GMT+0700,110.520,110.524,110.484,110.516,1681.4199999999996
19.02.2019 09:00:00.000 GMT+0700,110.520,110.531,110.475,110.497,1386.2
19.02.2019 09:15:00.000 GMT+0700,110.496,110.515,110.479,110.511,964.8100000000001
19.02.2019 09:30:00.000 GMT+0700,110.512,110.523,110.507,110.510,886.2299999999999
19.02.2019 09:45:00.000 GMT+0700,110.510,110.521,110.509,110.516,719.98
19.02.2019 10:00:00.000 GMT+0700,110.518,110.520,110.488,110.499,808.96
19.02.2019 10:15:00.000 GMT+0700,110.497,110.511,110.481,110.492,800.1499999999999
19.02.2019 10:30:00.000 GMT+0700,110.493,110.509,110.477,110.489,1176.73
19.02.2019 10:45:00.000 GMT+0700,110.489,110.491,110.459,110.481,1556.93
19.02.2019 11:00:00.000 GMT+0700,110.481,110.493,110.467,110.481,688.33
19.02.2019 11:15:00.000 GMT+0700,110.481,110.698,110.481,110.674,2144.46
19.02.2019 11:30:00.000 GMT+0700,110.671,110.674,110.604,110.654,2058.44
19.02.2019 11:45:00.000 GMT+0700,110.654,110.689,110.644,110.655,2117.94
19.02.2019 12:00:00.000 GMT+0700,110.655,110.658,110.600,110.605,1889.5900000000001
19.02.2019 12:15:00.000 GMT+0700,110.605,110.642,110.603,110.629,891.57
19.02.2019 12:30:00.000 GMT+0700,110.629,110.629,110.595,110.613,1370.44
19.02.2019 12:45:00.000 GMT+0700,110.613,110.627,110.606,110.622,816.63
19.02.2019 13:00:00.000 GMT+0700,110.621,110.666,110.606,110.660,1332.3799999999999
19.02.2019 13:15:00.000 GMT+0700,110.659,110.661,110.638,110.653,985.8499999999999
19.02.2019 13:30:00.000 GMT+0700,110.653,110.685,110.642,110.678,818.06
19.02.2019 13:45:00.000 GMT+0700,110.677,110.710,110.672,110.682,1211.09
19.02.2019 14:00:00.000 GMT+0700,110.681,110.688,110.664,110.671,1055.77
19.02.2019 14:15:00.000 GMT+0700,110.671,110.706,110.671,110.704,1270
19.02.2019 14:30:00.000 GMT+0700,110.704,110.704,110.671,110.676,1517.2099999999998
19.02.2019 14:45:00.000 GMT+0700,110.675,110.682,110.653,110.659,1435.46
19.02.2019 15:00:00.000 GMT+0700,110.660,110.687,110.633,110.656,3205.95
19.02.2019 15:15:00.000 GMT+0700,110.658,110.747,110.656,110.721,4399.719900000001
19.02.2019 15:30:00.000 GMT+0700,110.721,110.775,110.721,110.744,1555.27
19.02.2019 15:45:00.000 GMT+0700,110.744,110.812,110.738,110.795,2016.6
19.02.2019 16:00:00.000 GMT+0700,110.795,110.802,110.722,110.724,1924.3800000000003
19.02.2019 16:15:00.000 GMT+0700,110.723,110.748,110.709,110.738,2076.0499999999997
19.02.2019 16:30:00.000 GMT+0700,110.739,110.773,110.738,110.762,1601.37
19.02.2019 16:45:00.000 GMT+0700,110.762,110.790,110.762,110.767,1204
19.02.2019 17:00:00.000 GMT+0700,110.768,110.803,110.763,110.795,1172.12
19.02.2019 17:15:00.000 GMT+0700,110.796,110.800,110.765,110.772,963.5100000000001
19.02.2019 17:30:00.000 GMT+0700,110.774,110.817,110.768,110.786,1194.5400000000002
19.02.2019 17:45:00.000 GMT+0700,110.786,110.816,110.776,110.812,1283.4099999999999
19.02.2019 18:00:00.000 GMT+0700,110.812,110.814,110.785,110.808,1306.51
19.02.2019 18:15:00.000 GMT+0700,110.808,110.823,110.757,110.758,1811.21
19.02.2019 18:30:00.000 GMT+0700,110.757,110.786,110.740,110.758,1897.14
19.02.2019 18:45:00.000 GMT+0700,110.758,110.779,110.750,110.775,1177.68
19.02.2019 19:00:00.000 GMT+0700,110.776,110.783,110.751,110.752,1521.65
19.02.2019 19:15:00.000 GMT+0700,110.751,110.766,110.737,110.763,1249.49
19.02.2019 19:30:00.000 GMT+0700,110.763,110.798,110.762,110.771,1105.5900000000001
19.02.2019 19:45:00.000 GMT+0700,110.773,110.788,110.751,110.763,1897.77
19.02.2019 20:00:00.000 GMT+0700,110.763,110.763,110.727,110.761,1083.6000000000001
19.02.2019 20:15:00.000 GMT+0700,110.760,110.772,110.739,110.739,1345.8600000000001
19.02.2019 20:30:00.000 GMT+0700,110.739,110.748,110.649,110.671,1862.83
19.02.2019 20:45:00.000 GMT+0700,110.670,110.694,110.632,110.656,1652.94
19.02.2019 21:00:00.000 GMT+0700,110.656,110.656,110.563,110.585,2320.64
19.02.2019 21:15:00.000 GMT+0700,110.585,110.600,110.554,110.555,2607.7200000000003
19.02.2019 21:30:00.000 GMT+0700,110.555,110.628,110.555,110.616,2907.56
19.02.2019 21:45:00.000 GMT+0700,110.616,110.648,110.590,110.638,2864.0999999999995
19.02.2019 22:00:00.000 GMT+0700,110.641,110.675,110.613,110.674,2259.33
19.02.2019 22:15:00.000 GMT+0700,110.673,110.703,110.649,110.676,2229.27
19.02.2019 22:30:00.000 GMT+0700,110.676,110.676,110.611,110.662,2042.1899999999996
19.02.2019 22:45:00.000 GMT+0700,110.663,110.669,110.525,110.553,2657.94
19.02.2019 23:00:00.000 GMT+0700,110.555,110.613,110.552,110.609,4254.31
19.02.2019 23:15:00.000 GMT+0700,110.610,110.637,110.595,110.606,4142.32
19.02.2019 23:30:00.000 GMT+0700,110.604,110.630,110.589,110.630,2508.24
19.02.2019 23:45:00.000 GMT+0700,110.630,110.682,110.627,110.676,2276.92
20.02.2019 00:00:00.000 GMT+0700,110.676,110.687,110.641,110.654,1961.4900000000002
20.02.2019 00:15:00.000 GMT+0700,110.654,110.661,110.603,110.604,1909.79
20.02.2019 00:30:00.000 GMT+0700,110.603,110.611,110.505,110.523,2438.07
20.02.2019 00:45:00.000 GMT+0700,110.523,110.555,110.505,110.519,1455.73
20.02.2019 01:00:00.000 GMT+0700,110.520,110.531,110.490,110.529,1969.17
20.02.2019 01:15:00.000 GMT+0700,110.529,110.550,110.523,110.534,1299.81
20.02.2019 01:30:00.000 GMT+0700,110.534,110.553,110.529,110.553,1128.7100000000003
20.02.2019 01:45:00.000 GMT+0700,110.554,110.565,110.545,110.558,1582.89
20.02.2019 02:00:00.000 GMT+0700,110.557,110.583,110.547,110.580,1283.3300000000004
20.02.2019 02:15:00.000 GMT+0700,110.579,110.633,110.568,110.631,1263.5299999999997
20.02.2019 02:30:00.000 GMT+0700,110.631,110.689,110.620,110.688,1259.56
20.02.2019 02:45:00.000 GMT+0700,110.691,110.700,110.645,110.657,2233.45
20.02.2019 03:00:00.000 GMT+0700,110.658,110.661,110.617,110.654,1858.28
20.02.2019 03:15:00.000 GMT+0700,110.654,110.654,110.632,110.647,1185.8799999999999
20.02.2019 03:30:00.000 GMT+0700,110.648,110.653,110.624,110.629,1244.3700000000001
20.02.2019 03:45:00.000 GMT+0700,110.630,110.631,110.595,110.607,1607.09
20.02.2019 04:00:00.000 GMT+0700,110.608,110.618,110.554,110.576,794.66
20.02.2019 04:15:00.000 GMT+0700,110.576,110.598,110.576,110.594,618.36
20.02.2019 04:30:00.000 GMT+0700,110.593,110.596,110.567,110.569,541.12
20.02.2019 04:45:00.000 GMT+0700,110.569,110.615,110.562,110.615,686.6100000000001
20.02.2019 05:00:00.000 GMT+0700,110.612,110.617,110.523,110.587,1863.0899999999997
20.02.2019 05:15:00.000 GMT+0700,110.592,110.608,110.566,110.577,566.4599999999999
20.02.2019 05:30:00.000 GMT+0700,110.576,110.613,110.570,110.584,706.7299999999999
20.02.2019 05:45:00.000 GMT+0700,110.583,110.602,110.573,110.585,1153.61
20.02.2019 06:00:00.000 GMT+0700,110.583,110.601,110.563,110.564,456.57
20.02.2019 06:15:00.000 GMT+0700,110.563,110.597,110.562,110.593,642.6
20.02.2019 06:30:00.000 GMT+0700,110.592,110.619,110.592,110.601,480.58000000000004
20.02.2019 06:45:00.000 GMT+0700,110.600,110.653,110.574,110.580,1181.19
20.02.2019 07:00:00.000 GMT+0700,110.580,110.654,110.576,110.630,2137.8700000000003
20.02.2019 07:15:00.000 GMT+0700,110.631,110.662,110.624,110.652,1285.3400000000001
20.02.2019 07:30:00.000 GMT+0700,110.651,110.696,110.628,110.694,1710.2500000000002
20.02.2019 07:45:00.000 GMT+0700,110.694,110.758,110.681,110.750,2622.92
20.02.2019 08:00:00.000 GMT+0700,110.750,110.800,110.726,110.779,2665.95
20.02.2019 08:15:00.000 GMT+0700,110.779,110.885,110.776,110.846,3636.040000000001
20.02.2019 08:30:00.000 GMT+0700,110.847,110.914,110.823,110.899,3002.03
20.02.2019 08:45:00.000 GMT+0700,110.899,110.931,110.865,110.871,2372.78
20.02.2019 09:00:00.000 GMT+0700,110.871,110.871,110.816,110.829,1884.5
20.02.2019 09:15:00.000 GMT+0700,110.828,110.850,110.814,110.842,1367.2399999999998
20.02.2019 09:30:00.000 GMT+0700,110.842,110.843,110.817,110.837,824.96
20.02.2019 09:45:00.000 GMT+0700,110.839,110.886,110.839,110.850,1244.93
20.02.2019 10:00:00.000 GMT+0700,110.850,110.863,110.845,110.847,785
20.02.2019 10:15:00.000 GMT+0700,110.849,110.861,110.833,110.834,815.9
20.02.2019 10:30:00.000 GMT+0700,110.834,110.846,110.730,110.742,2377.48
20.02.2019 10:45:00.000 GMT+0700,110.741,110.788,110.730,110.774,1725.4699999999998
20.02.2019 11:00:00.000 GMT+0700,110.773,110.787,110.751,110.767,1231.73
20.02.2019 11:15:00.000 GMT+0700,110.767,110.786,110.762,110.780,726.65
20.02.2019 11:30:00.000 GMT+0700,110.780,110.829,110.776,110.829,1118.78
20.02.2019 11:45:00.000 GMT+0700,110.829,110.831,110.804,110.808,764.45
20.02.2019 12:00:00.000 GMT+0700,110.812,110.831,110.806,110.811,897.03
20.02.2019 12:15:00.000 GMT+0700,110.812,110.820,110.803,110.809,649.2899999999998
20.02.2019 12:30:00.000 GMT+0700,110.810,110.848,110.799,110.834,827.2599999999999
20.02.2019 12:45:00.000 GMT+0700,110.834,110.878,110.827,110.873,791.1700000000001
20.02.2019 13:00:00.000 GMT+0700,110.872,110.876,110.847,110.853,1214.86
20.02.2019 13:15:00.000 GMT+0700,110.855,110.856,110.832,110.847,680.89
20.02.2019 13:30:00.000 GMT+0700,110.846,110.853,110.832,110.840,479.59
20.02.2019 13:45:00.000 GMT+0700,110.842,110.848,110.826,110.843,740.2800000000001
20.02.2019 14:00:00.000 GMT+0700,110.845,110.925,110.845,110.897,1669.8299999999997
20.02.2019 14:15:00.000 GMT+0700,110.898,110.935,110.875,110.876,1580.1899999999996
20.02.2019 14:30:00.000 GMT+0700,110.877,110.901,110.872,110.877,3076.2599
20.02.2019 14:45:00.000 GMT+0700,110.877,110.895,110.865,110.892,1606.5300000000002
20.02.2019 15:00:00.000 GMT+0700,110.891,110.950,110.870,110.895,2453.4799999999996
20.02.2019 15:15:00.000 GMT+0700,110.894,110.894,110.841,110.871,2117.4900000000002
20.02.2019 15:30:00.000 GMT+0700,110.871,110.884,110.839,110.859,1605.8500000000001
20.02.2019 15:45:00.000 GMT+0700,110.858,110.858,110.821,110.847,2040.7700000000002
20.02.2019 16:00:00.000 GMT+0700,110.847,110.869,110.847,110.864,1397.63
20.02.2019 16:15:00.000 GMT+0700,110.865,110.871,110.773,110.794,2607.39
20.02.2019 16:30:00.000 GMT+0700,110.793,110.798,110.769,110.786,1963.44
20.02.2019 16:45:00.000 GMT+0700,110.786,110.823,110.773,110.785,1583.67
20.02.2019 17:00:00.000 GMT+0700,110.785,110.815,110.779,110.797,6465.980100000001
20.02.2019 17:15:00.000 GMT+0700,110.796,110.803,110.754,110.769,2119.39
20.02.2019 17:30:00.000 GMT+0700,110.769,110.770,110.748,110.765,1346.9899999999998
20.02.2019 17:45:00.000 GMT+0700,110.764,110.783,110.755,110.781,1007.97
20.02.2019 18:00:00.000 GMT+0700,110.781,110.791,110.763,110.784,1155.07
20.02.2019 18:15:00.000 GMT+0700,110.783,110.841,110.778,110.837,952.29
20.02.2019 18:30:00.000 GMT+0700,110.837,110.837,110.814,110.822,1064.1100000000001
20.02.2019 18:45:00.000 GMT+0700,110.822,110.835,110.804,110.835,1071.85
20.02.2019 19:00:00.000 GMT+0700,110.835,110.842,110.762,110.768,2276.7400000000007
20.02.2019 19:15:00.000 GMT+0700,110.767,110.786,110.733,110.767,1870.3200000000004
20.02.2019 19:30:00.000 GMT+0700,110.767,110.796,110.760,110.760,1621.2699999999998
20.02.2019 19:45:00.000 GMT+0700,110.760,110.785,110.738,110.757,1332.2799999999997
20.02.2019 20:00:00.000 GMT+0700,110.757,110.770,110.731,110.746,1310.3299999999997
20.02.2019 20:15:00.000 GMT+0700,110.745,110.767,110.732,110.756,2161.8
20.02.2019 20:30:00.000 GMT+0700,110.756,110.800,110.735,110.779,2271.6299999999997
20.02.2019 20:45:00.000 GMT+0700,110.778,110.807,110.756,110.797,1504.8600000000001
20.02.2019 21:00:00.000 GMT+0700,110.797,110.842,110.780,110.821,1658.5300000000002
20.02.2019 21:15:00.000 GMT+0700,110.821,110.840,110.808,110.822,2023.8799999999999
20.02.2019 21:30:00.000 GMT+0700,110.823,110.868,110.815,110.844,6788.599999999999
20.02.2019 21:45:00.000 GMT+0700,110.843,110.867,110.830,110.856,1486.22
20.02.2019 22:00:00.000 GMT+0700,110.855,110.855,110.806,110.840,2109.54
20.02.2019 22:15:00.000 GMT+0700,110.840,110.878,110.827,110.858,3140.4099999999994
20.02.2019 22:30:00.000 GMT+0700,110.861,110.879,110.823,110.848,2418.05
20.02.2019 22:45:00.000 GMT+0700,110.849,110.852,110.748,110.755,2338.2599999999998
20.02.2019 23:00:00.000 GMT+0700,110.754,110.776,110.709,110.740,2643.1299999999997
20.02.2019 23:15:00.000 GMT+0700,110.740,110.744,110.701,110.719,2787.54
20.02.2019 23:30:00.000 GMT+0700,110.719,110.746,110.693,110.733,2218.82
20.02.2019 23:45:00.000 GMT+0700,110.733,110.733,110.690,110.694,1969.6
21.02.2019 00:00:00.000 GMT+0700,110.693,110.694,110.662,110.679,1536.5700000000002
21.02.2019 00:15:00.000 GMT+0700,110.679,110.696,110.661,110.677,1539.67
21.02.2019 00:30:00.000 GMT+0700,110.677,110.688,110.676,110.681,1031.6899999999998
21.02.2019 00:45:00.000 GMT+0700,110.680,110.694,110.651,110.667,1678.6999999999998
21.02.2019 01:00:00.000 GMT+0700,110.668,110.672,110.625,110.664,2027.7600000000002
21.02.2019 01:15:00.000 GMT+0700,110.663,110.666,110.638,110.665,1355.79
21.02.2019 01:30:00.000 GMT+0700,110.665,110.681,110.663,110.672,829.92
21.02.2019 01:45:00.000 GMT+0700,110.671,110.710,110.660,110.660,1302.6800000000003
21.02.2019 02:00:00.000 GMT+0700,110.666,110.828,110.661,110.826,5838.56
21.02.2019 02:15:00.000 GMT+0700,110.827,110.878,110.798,110.824,3741.26
21.02.2019 02:30:00.000 GMT+0700,110.826,110.869,110.811,110.834,2472.23
21.02.2019 02:45:00.000 GMT+0700,110.834,110.840,110.781,110.825,2799.44
21.02.2019 03:00:00.000 GMT+0700,110.826,110.841,110.786,110.789,1846.7
21.02.2019 03:15:00.000 GMT+0700,110.788,110.806,110.772,110.787,1921.6699999999998
21.02.2019 03:30:00.000 GMT+0700,110.788,110.855,110.786,110.851,1389.27
21.02.2019 03:45:00.000 GMT+0700,110.850,110.851,110.804,110.841,1952.32
21.02.2019 04:00:00.000 GMT+0700,110.840,110.848,110.817,110.829,889.6400000000001
21.02.2019 04:15:00.000 GMT+0700,110.828,110.864,110.828,110.864,369.68
21.02.2019 04:30:00.000 GMT+0700,110.864,110.903,110.856,110.891,582.43
21.02.2019 04:45:00.000 GMT+0700,110.891,110.891,110.840,110.845,748.9299999999998
21.02.2019 05:00:00.000 GMT+0700,110.839,110.846,110.805,110.806,1531.34
21.02.2019 05:15:00.000 GMT+0700,110.806,110.861,110.806,110.838,1606.4099999999996
21.02.2019 05:30:00.000 GMT+0700,110.838,110.842,110.815,110.831,634.7500000000001
21.02.2019 05:45:00.000 GMT+0700,110.831,110.835,110.785,110.801,2009.5
21.02.2019 06:00:00.000 GMT+0700,110.801,110.828,110.801,110.806,381.6300000000001
21.02.2019 06:15:00.000 GMT+0700,110.806,110.824,110.797,110.823,319.20000000000005
21.02.2019 06:30:00.000 GMT+0700,110.824,110.824,110.798,110.798,286.85
21.02.2019 06:45:00.000 GMT+0700,110.798,110.809,110.750,110.750,822.45
21.02.2019 07:00:00.000 GMT+0700,110.751,110.786,110.706,110.738,2651.519999999999
21.02.2019 07:15:00.000 GMT+0700,110.738,110.738,110.698,110.719,1470.1
21.02.2019 07:30:00.000 GMT+0700,110.718,110.762,110.716,110.717,1396.2099999999998
21.02.2019 07:45:00.000 GMT+0700,110.717,110.731,110.657,110.676,2091.89
21.02.2019 08:00:00.000 GMT+0700,110.676,110.714,110.657,110.694,1406.4299999999998
21.02.2019 08:15:00.000 GMT+0700,110.693,110.694,110.592,110.638,3012.42
21.02.2019 08:30:00.000 GMT+0700,110.636,110.706,110.618,110.700,2108.27
21.02.2019 08:45:00.000 GMT+0700,110.700,110.721,110.684,110.709,1799.2300000000002
21.02.2019 09:00:00.000 GMT+0700,110.710,110.748,110.699,110.745,1924.06
21.02.2019 09:15:00.000 GMT+0700,110.746,110.750,110.713,110.730,1381.6599999999999
21.02.2019 09:30:00.000 GMT+0700,110.731,110.753,110.723,110.728,1496.89
21.02.2019 09:45:00.000 GMT+0700,110.729,110.853,110.728,110.848,3113.6599999999994
21.02.2019 10:00:00.000 GMT+0700,110.849,110.851,110.814,110.818,1930.0400000000002
21.02.2019 10:15:00.000 GMT+0700,110.819,110.830,110.790,110.790,963.4899999999999
21.02.2019 10:30:00.000 GMT+0700,110.790,110.855,110.788,110.820,2671.39
21.02.2019 10:45:00.000 GMT+0700,110.820,110.821,110.794,110.813,1291.8500000000001
21.02.2019 11:00:00.000 GMT+0700,110.812,110.812,110.774,110.776,938.9300000000001
21.02.2019 11:15:00.000 GMT+0700,110.777,110.784,110.742,110.762,618.39
21.02.2019 11:30:00.000 GMT+0700,110.762,110.786,110.761,110.774,780.41
21.02.2019 11:45:00.000 GMT+0700,110.773,110.805,110.766,110.791,770.4000000000001
21.02.2019 12:00:00.000 GMT+0700,110.791,110.818,110.783,110.809,852.92
21.02.2019 12:15:00.000 GMT+0700,110.809,110.809,110.712,110.739,1834.65
21.02.2019 12:30:00.000 GMT+0700,110.739,110.798,110.739,110.768,1990.8799999999994
21.02.2019 12:45:00.000 GMT+0700,110.769,110.786,110.717,110.723,2080.4300000000003
21.02.2019 13:00:00.000 GMT+0700,110.725,110.756,110.692,110.723,1846.2
21.02.2019 13:15:00.000 GMT+0700,110.722,110.760,110.718,110.756,1246.0799999999997
21.02.2019 13:30:00.000 GMT+0700,110.756,110.779,110.735,110.758,851.5099999999999
21.02.2019 13:45:00.000 GMT+0700,110.755,110.776,110.746,110.771,979.0699999999999
21.02.2019 14:00:00.000 GMT+0700,110.772,110.791,110.750,110.755,2353.57
21.02.2019 14:15:00.000 GMT+0700,110.753,110.828,110.747,110.822,2287.05
21.02.2019 14:30:00.000 GMT+0700,110.822,110.822,110.756,110.787,1920.59
21.02.2019 14:45:00.000 GMT+0700,110.787,110.798,110.760,110.762,1413.35
21.02.2019 15:00:00.000 GMT+0700,110.762,110.762,110.693,110.713,2708.21
21.02.2019 15:15:00.000 GMT+0700,110.713,110.769,110.710,110.762,2317.41
21.02.2019 15:30:00.000 GMT+0700,110.760,110.777,110.724,110.731,2726.3399999999992
21.02.2019 15:45:00.000 GMT+0700,110.730,110.743,110.712,110.743,1335.63
21.02.2019 16:00:00.000 GMT+0700,110.743,110.745,110.663,110.684,1993.89
21.02.2019 16:15:00.000 GMT+0700,110.684,110.730,110.681,110.696,1374.3900000000003
21.02.2019 16:30:00.000 GMT+0700,110.696,110.713,110.666,110.692,1082.93
21.02.2019 16:45:00.000 GMT+0700,110.692,110.704,110.670,110.701,1110.78
21.02.2019 17:00:00.000 GMT+0700,110.702,110.738,110.696,110.733,1174.54
21.02.2019 17:15:00.000 GMT+0700,110.732,110.739,110.714,110.725,1094.1899999999998
21.02.2019 17:30:00.000 GMT+0700,110.724,110.725,110.692,110.707,1420.75
21.02.2019 17:45:00.000 GMT+0700,110.707,110.741,110.693,110.736,1799.48
21.02.2019 18:00:00.000 GMT+0700,110.737,110.762,110.727,110.759,1855.2199999999998
21.02.2019 18:15:00.000 GMT+0700,110.757,110.761,110.742,110.758,1287.84
21.02.2019 18:30:00.000 GMT+0700,110.760,110.771,110.752,110.754,1019.2900000000001
21.02.2019 18:45:00.000 GMT+0700,110.753,110.767,110.746,110.747,1039.2299999999998
21.02.2019 19:00:00.000 GMT+0700,110.747,110.757,110.735,110.740,1911.32
21.02.2019 19:15:00.000 GMT+0700,110.740,110.751,110.699,110.712,1256.5599999999997
21.02.2019 19:30:00.000 GMT+0700,110.710,110.714,110.665,110.695,2072.04
21.02.2019 19:45:00.000 GMT+0700,110.694,110.731,110.694,110.707,2113.96
21.02.2019 20:00:00.000 GMT+0700,110.707,110.717,110.677,110.708,2059.7599999999998
21.02.2019 20:15:00.000 GMT+0700,110.708,110.724,110.688,110.703,1615.44
21.02.2019 20:30:00.000 GMT+0700,110.699,110.725,110.568,110.618,5999.969999999999
21.02.2019 20:45:00.000 GMT+0700,110.617,110.685,110.617,110.641,1853.2
21.02.2019 21:00:00.000 GMT+0700,110.641,110.674,110.633,110.653,2289.94
21.02.2019 21:15:00.000 GMT+0700,110.654,110.700,110.653,110.666,1776.08
21.02.2019 21:30:00.000 GMT+0700,110.669,110.692,110.602,110.616,3411.8999999999996
21.02.2019 21:45:00.000 GMT+0700,110.615,110.690,110.571,110.664,3867.71
21.02.2019 22:00:00.000 GMT+0700,110.665,110.684,110.616,110.632,3398.9
21.02.2019 22:15:00.000 GMT+0700,110.633,110.693,110.630,110.636,3600.7299999999996
21.02.2019 22:30:00.000 GMT+0700,110.637,110.680,110.637,110.656,3900.75
21.02.2019 22:45:00.000 GMT+0700,110.656,110.704,110.637,110.662,2751.75
21.02.2019 23:00:00.000 GMT+0700,110.661,110.727,110.649,110.717,7840.9
21.02.2019 23:15:00.000 GMT+0700,110.716,110.738,110.703,110.706,2034.2500000000002
21.02.2019 23:30:00.000 GMT+0700,110.706,110.734,110.695,110.727,2169.8599999999997
21.02.2019 23:45:00.000 GMT+0700,110.727,110.734,110.703,110.716,1979.3799999999999
22.02.2019 00:00:00.000 GMT+0700,110.716,110.785,110.714,110.780,2343.97
22.02.2019 00:15:00.000 GMT+0700,110.780,110.811,110.772,110.778,2127.0000000000005
22.02.2019 00:30:00.000 GMT+0700,110.777,110.814,110.774,110.796,1685.3
22.02.2019 00:45:00.000 GMT+0700,110.796,110.809,110.778,110.801,1553.8299999999997
22.02.2019 01:00:00.000 GMT+0700,110.801,110.835,110.797,110.813,2138.8700000000003
22.02.2019 01:15:00.000 GMT+0700,110.812,110.812,110.785,110.795,1593.9099999999999
22.02.2019 01:30:00.000 GMT+0700,110.795,110.796,110.762,110.767,1251.3200000000002
22.02.2019 01:45:00.000 GMT+0700,110.766,110.778,110.757,110.769,1182.46
22.02.2019 02:00:00.000 GMT+0700,110.769,110.785,110.766,110.775,1159.81
22.02.2019 02:15:00.000 GMT+0700,110.774,110.774,110.712,110.714,1507.62
22.02.2019 02:30:00.000 GMT+0700,110.713,110.745,110.712,110.730,1158.04
22.02.2019 02:45:00.000 GMT+0700,110.730,110.736,110.661,110.662,1608.9
22.02.2019 03:00:00.000 GMT+0700,110.663,110.713,110.663,110.708,1122.1999999999998
22.02.2019 03:15:00.000 GMT+0700,110.708,110.725,110.702,110.718,1316.0299999999997
22.02.2019 03:30:00.000 GMT+0700,110.718,110.718,110.673,110.687,1715.82
22.02.2019 03:45:00.000 GMT+0700,110.687,110.723,110.684,110.700,1209.98
22.02.2019 04:00:00.000 GMT+0700,110.702,110.702,110.680,110.700,429.79
22.02.2019 04:15:00.000 GMT+0700,110.700,110.712,110.699,110.701,343.74
22.02.2019 04:30:00.000 GMT+0700,110.703,110.710,110.698,110.699,563.81
22.02.2019 04:45:00.000 GMT+0700,110.698,110.714,110.680,110.692,793.9000000000001
22.02.2019 05:00:00.000 GMT+0700,110.691,110.702,110.633,110.682,833.1700000000001
22.02.2019 05:15:00.000 GMT+0700,110.682,110.697,110.633,110.651,1068.8400000000001
22.02.2019 05:30:00.000 GMT+0700,110.650,110.710,110.625,110.693,1347.01
22.02.2019 05:45:00.000 GMT+0700,110.691,110.694,110.650,110.664,770.52
22.02.2019 06:00:00.000 GMT+0700,110.668,110.688,110.663,110.669,945.7200000000001
22.02.2019 06:15:00.000 GMT+0700,110.669,110.686,110.650,110.681,847.59
22.02.2019 06:30:00.000 GMT+0700,110.678,110.683,110.664,110.683,478.88
22.02.2019 06:45:00.000 GMT+0700,110.683,110.730,110.677,110.705,1236.96
22.02.2019 07:00:00.000 GMT+0700,110.708,110.729,110.662,110.694,1955.45
22.02.2019 07:15:00.000 GMT+0700,110.694,110.694,110.628,110.639,1471.2899999999997
22.02.2019 07:30:00.000 GMT+0700,110.640,110.706,110.638,110.694,1372.4699999999998
22.02.2019 07:45:00.000 GMT+0700,110.695,110.727,110.690,110.711,1677.07
