Local time,Open,High,Low,Close,Volume
23.04.2019 11:00:00.000 GMT+0700,111.840,111.925,111.811,111.925,8799.5601
23.04.2019 13:00:00.000 GMT+0700,111.925,111.939,111.851,111.852,11307.7104
23.04.2019 15:00:00.000 GMT+0700,111.855,111.883,111.831,111.853,6827.6599
23.04.2019 17:00:00.000 GMT+0700,111.854,111.909,111.846,111.904,6304.8899
23.04.2019 19:00:00.000 GMT+0700,111.906,112.032,111.863,111.917,13693.9199
23.04.2019 21:00:00.000 GMT+0700,111.930,111.979,111.862,111.877,12423.71
23.04.2019 23:00:00.000 GMT+0700,111.876,111.883,111.760,111.798,8236.0901
24.04.2019 01:00:00.000 GMT+0700,111.800,111.852,111.792,111.821,5450.7701
24.04.2019 03:00:00.000 GMT+0700,111.821,111.884,111.820,111.874,9077.4697
24.04.2019 05:00:00.000 GMT+0700,111.874,111.901,111.848,111.880,4819.41
24.04.2019 07:00:00.000 GMT+0700,111.880,111.981,111.811,111.907,12764.979899999998
24.04.2019 09:00:00.000 GMT+0700,111.909,111.920,111.761,111.774,8268.819800000001
24.04.2019 11:00:00.000 GMT+0700,111.773,111.850,111.767,111.837,6460.5701
24.04.2019 13:00:00.000 GMT+0700,111.835,111.846,111.749,111.814,10917.509699999999
24.04.2019 15:00:00.000 GMT+0700,111.812,111.925,111.791,111.872,10927.0903
24.04.2019 17:00:00.000 GMT+0700,111.871,111.880,111.825,111.825,7918.5
24.04.2019 19:00:00.000 GMT+0700,111.825,111.897,111.782,111.782,13574.2002
24.04.2019 21:00:00.000 GMT+0700,111.785,111.835,111.681,111.813,13620.3701
24.04.2019 23:00:00.000 GMT+0700,111.813,111.985,111.804,111.985,8116.6699
25.04.2019 01:00:00.000 GMT+0700,111.985,112.399,111.975,112.200,13663.6905
25.04.2019 03:00:00.000 GMT+0700,112.199,112.232,112.055,112.058,7298.450199999999
25.04.2019 05:00:00.000 GMT+0700,112.063,112.169,112.051,112.118,6492.5797999999995
25.04.2019 07:00:00.000 GMT+0700,112.119,112.239,111.990,112.004,15265.0498
25.04.2019 09:00:00.000 GMT+0700,112.007,112.021,111.846,111.970,13872.550299999999
25.04.2019 11:00:00.000 GMT+0700,111.971,112.001,111.903,111.946,6813.26
25.04.2019 13:00:00.000 GMT+0700,111.946,111.964,111.743,111.834,15436.7002
25.04.2019 15:00:00.000 GMT+0700,111.834,111.898,111.823,111.896,10612.5
25.04.2019 17:00:00.000 GMT+0700,111.896,111.902,111.810,111.892,8857.180199999999
25.04.2019 19:00:00.000 GMT+0700,111.892,111.901,111.537,111.580,16878.6294
25.04.2019 21:00:00.000 GMT+0700,111.580,111.605,111.368,111.591,17232.389600000002
25.04.2019 23:00:00.000 GMT+0700,111.592,111.619,111.526,111.540,7827.0301
26.04.2019 01:00:00.000 GMT+0700,111.542,111.673,111.542,111.656,7257.77
26.04.2019 03:00:00.000 GMT+0700,111.657,111.662,111.575,111.583,9786.57
26.04.2019 05:00:00.000 GMT+0700,111.581,111.587,111.507,111.543,3879.5798999999997
26.04.2019 07:00:00.000 GMT+0700,111.543,111.787,111.448,111.694,21137.220699999998
26.04.2019 09:00:00.000 GMT+0700,111.694,111.737,111.603,111.634,9985.5
26.04.2019 11:00:00.000 GMT+0700,111.635,111.718,111.621,111.673,7115.76
26.04.2019 13:00:00.000 GMT+0700,111.673,111.703,111.614,111.676,10500.4702
26.04.2019 15:00:00.000 GMT+0700,111.676,111.749,111.649,111.744,7771.7503
26.04.2019 17:00:00.000 GMT+0700,111.744,111.782,111.723,111.767,6790.9399
26.04.2019 19:00:00.000 GMT+0700,111.767,112.031,111.512,111.571,28010.2998
26.04.2019 21:00:00.000 GMT+0700,111.570,111.625,111.428,111.599,19406.8301
26.04.2019 23:00:00.000 GMT+0700,111.597,111.625,111.559,111.600,5568.8501
27.04.2019 01:00:00.000 GMT+0700,111.599,111.632,111.577,111.606,7716.4702
27.04.2019 03:00:00.000 GMT+0700,111.605,111.646,111.473,111.526,3435.7
29.04.2019 03:00:00.000 GMT+0700,111.533,111.588,111.533,111.578,584.21
29.04.2019 05:00:00.000 GMT+0700,111.578,111.612,111.566,111.601,1925.1399999999999
29.04.2019 07:00:00.000 GMT+0700,111.600,111.639,111.577,111.630,6481.74
29.04.2019 09:00:00.000 GMT+0700,111.633,111.639,111.588,111.598,4674.05
29.04.2019 11:00:00.000 GMT+0700,111.598,111.629,111.590,111.622,4087.0401
29.04.2019 13:00:00.000 GMT+0700,111.622,111.759,111.609,111.756,7733.8799
29.04.2019 15:00:00.000 GMT+0700,111.757,111.777,111.688,111.709,6587.6001
29.04.2019 17:00:00.000 GMT+0700,111.709,111.770,111.708,111.732,5748.51
29.04.2019 19:00:00.000 GMT+0700,111.732,111.898,111.672,111.884,13255.17
29.04.2019 21:00:00.000 GMT+0700,111.887,111.892,111.780,111.798,8850.7998
29.04.2019 23:00:00.000 GMT+0700,111.799,111.831,111.756,111.767,7038.2002
30.04.2019 01:00:00.000 GMT+0700,111.767,111.780,111.652,111.665,5829.8698
30.04.2019 03:00:00.000 GMT+0700,111.666,111.676,111.626,111.648,7827.5
30.04.2019 05:00:00.000 GMT+0700,111.647,111.689,111.637,111.681,2525.75
30.04.2019 07:00:00.000 GMT+0700,111.682,111.687,111.555,111.574,9511.8701
30.04.2019 09:00:00.000 GMT+0700,111.573,111.612,111.560,111.566,4626.08
30.04.2019 11:00:00.000 GMT+0700,111.567,111.575,111.482,111.525,5090.04
30.04.2019 13:00:00.000 GMT+0700,111.526,111.528,111.275,111.328,14106.3799
30.04.2019 15:00:00.000 GMT+0700,111.329,111.423,111.293,111.308,11105.1197
30.04.2019 17:00:00.000 GMT+0700,111.309,111.350,111.235,111.270,8484.3701
30.04.2019 19:00:00.000 GMT+0700,111.269,111.410,111.244,111.277,16025.23
30.04.2019 21:00:00.000 GMT+0700,111.276,111.466,111.274,111.400,18774.9892
30.04.2019 23:00:00.000 GMT+0700,111.402,111.416,111.301,111.348,8079.74
01.05.2019 01:00:00.000 GMT+0700,111.348,111.397,111.325,111.394,9117.220000000001
01.05.2019 03:00:00.000 GMT+0700,111.396,111.472,111.367,111.442,5084.6101
01.05.2019 05:00:00.000 GMT+0700,111.442,111.463,111.391,111.398,2861.0299999999997
01.05.2019 07:00:00.000 GMT+0700,111.397,111.438,111.392,111.437,2300.3199999999997
01.05.2019 09:00:00.000 GMT+0700,111.436,111.501,111.433,111.495,2849.55
01.05.2019 11:00:00.000 GMT+0700,111.495,111.500,111.471,111.475,2108.06
01.05.2019 13:00:00.000 GMT+0700,111.475,111.549,111.450,111.464,3093.4
01.05.2019 15:00:00.000 GMT+0700,111.463,111.475,111.290,111.313,5319.3099999999995
01.05.2019 17:00:00.000 GMT+0700,111.312,111.339,111.255,111.300,4478.6702
01.05.2019 19:00:00.000 GMT+0700,111.300,111.424,111.285,111.358,11452.4502
01.05.2019 21:00:00.000 GMT+0700,111.358,111.358,111.125,111.182,13486.6796
01.05.2019 23:00:00.000 GMT+0700,111.182,111.200,111.129,111.129,7039.569799999999
02.05.2019 01:00:00.000 GMT+0700,111.130,111.613,111.051,111.436,34865.951199999996
02.05.2019 03:00:00.000 GMT+0700,111.434,111.461,111.356,111.410,7080.71
02.05.2019 05:00:00.000 GMT+0700,111.412,111.470,111.348,111.448,2731.49
02.05.2019 07:00:00.000 GMT+0700,111.449,111.571,111.444,111.549,7250.6499
02.05.2019 09:00:00.000 GMT+0700,111.547,111.664,111.526,111.547,9430.8999
02.05.2019 11:00:00.000 GMT+0700,111.547,111.564,111.517,111.556,4655.1399
02.05.2019 13:00:00.000 GMT+0700,111.557,111.601,111.445,111.505,11814.1401
02.05.2019 15:00:00.000 GMT+0700,111.505,111.553,111.483,111.541,10975.7202
02.05.2019 17:00:00.000 GMT+0700,111.542,111.556,111.468,111.513,10333.8501
02.05.2019 19:00:00.000 GMT+0700,111.513,111.551,111.452,111.521,16892.4395
02.05.2019 21:00:00.000 GMT+0700,111.521,111.571,111.372,111.392,17538.0898
02.05.2019 23:00:00.000 GMT+0700,111.394,111.508,111.388,111.483,11094.6196
03.05.2019 01:00:00.000 GMT+0700,111.482,111.530,111.463,111.518,9016.6899
03.05.2019 03:00:00.000 GMT+0700,111.517,111.523,111.483,111.514,14460.1902
03.05.2019 05:00:00.000 GMT+0700,111.514,111.534,111.492,111.496,2162.79
03.05.2019 07:00:00.000 GMT+0700,111.495,111.497,111.407,111.433,6760.04
03.05.2019 09:00:00.000 GMT+0700,111.433,111.498,111.409,111.476,4508.9502
03.05.2019 11:00:00.000 GMT+0700,111.478,111.500,111.462,111.485,3992.2099
03.05.2019 13:00:00.000 GMT+0700,111.485,111.542,111.470,111.475,8934.159899999999
03.05.2019 15:00:00.000 GMT+0700,111.476,111.523,111.473,111.474,10002.3398
03.05.2019 17:00:00.000 GMT+0700,111.474,111.535,111.464,111.508,5882.46
03.05.2019 19:00:00.000 GMT+0700,111.509,111.699,111.336,111.349,21766.279300000002
03.05.2019 21:00:00.000 GMT+0700,111.326,111.326,111.154,111.272,22944.3594
03.05.2019 23:00:00.000 GMT+0700,111.273,111.309,111.196,111.197,7517.95
04.05.2019 01:00:00.000 GMT+0700,111.197,111.198,111.068,111.092,9171.3701
04.05.2019 03:00:00.000 GMT+0700,111.092,111.114,111.084,111.090,3238.04
06.05.2019 03:00:00.000 GMT+0700,110.604,110.725,110.529,110.612,2974.5
06.05.2019 05:00:00.000 GMT+0700,110.619,110.843,110.615,110.635,14813.96
06.05.2019 07:00:00.000 GMT+0700,110.638,110.713,110.280,110.524,23150.009700000002
06.05.2019 09:00:00.000 GMT+0700,110.524,110.642,110.483,110.574,8165.55
06.05.2019 11:00:00.000 GMT+0700,110.574,110.852,110.569,110.776,9080.370200000001
06.05.2019 13:00:00.000 GMT+0700,110.777,110.839,110.635,110.734,10409.659899999999
06.05.2019 15:00:00.000 GMT+0700,110.735,110.760,110.691,110.752,4881.2199
06.05.2019 17:00:00.000 GMT+0700,110.752,110.860,110.718,110.839,8071.4497
06.05.2019 19:00:00.000 GMT+0700,110.839,110.945,110.827,110.905,14424.2402
06.05.2019 21:00:00.000 GMT+0700,110.905,110.958,110.842,110.857,15962.6597
06.05.2019 23:00:00.000 GMT+0700,110.856,110.867,110.771,110.850,9832.57
07.05.2019 01:00:00.000 GMT+0700,110.850,110.958,110.824,110.884,10038.2603
07.05.2019 03:00:00.000 GMT+0700,110.885,110.887,110.587,110.687,7794.540000000001
07.05.2019 05:00:00.000 GMT+0700,110.688,110.851,110.670,110.801,5161.7299
07.05.2019 07:00:00.000 GMT+0700,110.803,110.852,110.630,110.648,16600.8501
07.05.2019 09:00:00.000 GMT+0700,110.648,110.741,110.588,110.640,8540.28
07.05.2019 11:00:00.000 GMT+0700,110.642,110.690,110.610,110.632,8477.5303
07.05.2019 13:00:00.000 GMT+0700,110.631,110.848,110.596,110.652,18199.230499999998
07.05.2019 15:00:00.000 GMT+0700,110.653,110.684,110.541,110.568,11785.5903
07.05.2019 17:00:00.000 GMT+0700,110.569,110.660,110.568,110.591,10175.5
07.05.2019 19:00:00.000 GMT+0700,110.591,110.672,110.450,110.483,16494.23
07.05.2019 21:00:00.000 GMT+0700,110.483,110.494,110.331,110.345,25474.509700000002
07.05.2019 23:00:00.000 GMT+0700,110.344,110.400,110.170,110.192,17849.7095
08.05.2019 01:00:00.000 GMT+0700,110.191,110.301,110.175,110.272,19346.0401
08.05.2019 03:00:00.000 GMT+0700,110.271,110.318,110.209,110.255,9354.2102
08.05.2019 05:00:00.000 GMT+0700,110.255,110.287,110.226,110.265,3759.7599999999998
08.05.2019 07:00:00.000 GMT+0700,110.264,110.269,110.073,110.093,16052.560099999999
08.05.2019 09:00:00.000 GMT+0700,110.093,110.105,109.902,109.942,15394.4702
08.05.2019 11:00:00.000 GMT+0700,109.941,110.059,109.919,110.052,8163.6101
08.05.2019 13:00:00.000 GMT+0700,110.053,110.171,110.005,110.135,14826.1699
08.05.2019 15:00:00.000 GMT+0700,110.135,110.179,109.980,109.984,16518.6499
08.05.2019 17:00:00.000 GMT+0700,109.984,110.101,109.954,110.086,16749.7803
08.05.2019 19:00:00.000 GMT+0700,110.086,110.267,110.047,110.132,29079.1093
08.05.2019 21:00:00.000 GMT+0700,110.132,110.218,109.961,110.124,32767.9004
08.05.2019 23:00:00.000 GMT+0700,110.124,110.226,110.078,110.109,14604.2998
09.05.2019 01:00:00.000 GMT+0700,110.109,110.168,110.046,110.065,10293.7397
09.05.2019 03:00:00.000 GMT+0700,110.066,110.128,110.056,110.065,9438.75
09.05.2019 05:00:00.000 GMT+0700,110.065,110.078,110.014,110.029,3650.54
09.05.2019 07:00:00.000 GMT+0700,110.028,110.083,109.831,109.986,22459.220699999998
09.05.2019 09:00:00.000 GMT+0700,109.989,110.006,109.861,109.957,11652.6299
09.05.2019 11:00:00.000 GMT+0700,109.956,109.968,109.896,109.940,8555.2202
09.05.2019 13:00:00.000 GMT+0700,109.940,109.956,109.600,109.621,20425.0596
09.05.2019 15:00:00.000 GMT+0700,109.621,109.787,109.608,109.748,15836.04
09.05.2019 17:00:00.000 GMT+0700,109.749,109.916,109.738,109.819,10386.4702
09.05.2019 19:00:00.000 GMT+0700,109.818,109.855,109.561,109.631,20101.0005
09.05.2019 21:00:00.000 GMT+0700,109.632,109.660,109.472,109.562,30564.6494
09.05.2019 23:00:00.000 GMT+0700,109.562,109.897,109.550,109.713,32654.2802
10.05.2019 01:00:00.000 GMT+0700,109.713,109.753,109.620,109.726,17994.711
10.05.2019 03:00:00.000 GMT+0700,109.726,109.800,109.675,109.715,10951.7798
10.05.2019 05:00:00.000 GMT+0700,109.716,109.845,109.691,109.827,4658.939899999999
10.05.2019 07:00:00.000 GMT+0700,109.826,110.049,109.746,110.033,28153.0391
10.05.2019 09:00:00.000 GMT+0700,110.033,110.038,109.732,109.769,22795.25
10.05.2019 11:00:00.000 GMT+0700,109.769,109.887,109.622,109.740,19365.3999
10.05.2019 13:00:00.000 GMT+0700,109.740,109.836,109.688,109.765,16552.259700000002
10.05.2019 15:00:00.000 GMT+0700,109.764,109.878,109.750,109.830,12388.160199999998
10.05.2019 17:00:00.000 GMT+0700,109.829,109.882,109.716,109.743,15368.790099999998
10.05.2019 19:00:00.000 GMT+0700,109.742,109.766,109.625,109.654,22103.240299999998
10.05.2019 21:00:00.000 GMT+0700,109.653,109.693,109.474,109.558,29267.418899999997
10.05.2019 23:00:00.000 GMT+0700,109.557,109.900,109.557,109.853,28981.7295
11.05.2019 01:00:00.000 GMT+0700,109.855,110.043,109.844,109.936,22055.9404
11.05.2019 03:00:00.000 GMT+0700,109.935,109.977,109.913,109.940,3134.29
13.05.2019 03:00:00.000 GMT+0700,109.746,109.833,109.746,109.784,1242.77
13.05.2019 05:00:00.000 GMT+0700,109.787,109.834,109.634,109.644,11169.310000000001
13.05.2019 07:00:00.000 GMT+0700,109.645,109.780,109.597,109.775,13681.160100000001
13.05.2019 09:00:00.000 GMT+0700,109.775,109.805,109.714,109.761,7847.51
13.05.2019 11:00:00.000 GMT+0700,109.762,109.784,109.707,109.744,5514.7998
13.05.2019 13:00:00.000 GMT+0700,109.742,109.772,109.626,109.642,14506.1699
13.05.2019 15:00:00.000 GMT+0700,109.643,109.719,109.591,109.680,14481.739700000002
13.05.2019 17:00:00.000 GMT+0700,109.679,109.686,109.600,109.624,8358.8501
13.05.2019 19:00:00.000 GMT+0700,109.624,109.630,109.040,109.097,38435.8301
13.05.2019 21:00:00.000 GMT+0700,109.097,109.227,109.019,109.189,32295.2803
13.05.2019 23:00:00.000 GMT+0700,109.189,109.346,109.078,109.271,23131.7197
14.05.2019 01:00:00.000 GMT+0700,109.269,109.388,109.208,109.330,32561.6601
14.05.2019 03:00:00.000 GMT+0700,109.334,109.346,109.205,109.210,9830.46
14.05.2019 05:00:00.000 GMT+0700,109.208,109.263,109.145,109.159,5271.5198
14.05.2019 07:00:00.000 GMT+0700,109.161,109.640,109.151,109.582,22577.1299
14.05.2019 09:00:00.000 GMT+0700,109.583,109.616,109.547,109.591,12873.52
14.05.2019 11:00:00.000 GMT+0700,109.591,109.705,109.571,109.649,10361.3501
14.05.2019 13:00:00.000 GMT+0700,109.649,109.772,109.536,109.674,16200.030200000001
14.05.2019 15:00:00.000 GMT+0700,109.675,109.731,109.598,109.652,8583.98
14.05.2019 17:00:00.000 GMT+0700,109.651,109.762,109.606,109.625,10824.2998
14.05.2019 19:00:00.000 GMT+0700,109.624,109.637,109.443,109.571,21055.399400000002
14.05.2019 21:00:00.000 GMT+0700,109.571,109.712,109.526,109.670,19339.1904
14.05.2019 23:00:00.000 GMT+0700,109.671,109.711,109.654,109.697,8059.49
15.05.2019 01:00:00.000 GMT+0700,109.697,109.703,109.601,109.605,10675.0401
15.05.2019 03:00:00.000 GMT+0700,109.603,109.658,109.576,109.647,10155.5501
15.05.2019 05:00:00.000 GMT+0700,109.647,109.682,109.622,109.675,3569.6
15.05.2019 07:00:00.000 GMT+0700,109.676,109.688,109.523,109.646,14834.930199999999
15.05.2019 09:00:00.000 GMT+0700,109.646,109.681,109.573,109.638,12667.680199999999
15.05.2019 11:00:00.000 GMT+0700,109.639,109.686,109.627,109.686,7478.1001
15.05.2019 13:00:00.000 GMT+0700,109.685,109.701,109.482,109.510,14092.8501
15.05.2019 15:00:00.000 GMT+0700,109.510,109.541,109.307,109.343,15560.2397
15.05.2019 17:00:00.000 GMT+0700,109.342,109.424,109.271,109.330,12889.46
15.05.2019 19:00:00.000 GMT+0700,109.330,109.403,109.153,109.346,27996.8799
15.05.2019 21:00:00.000 GMT+0700,109.349,109.692,109.311,109.585,43382.0801
15.05.2019 23:00:00.000 GMT+0700,109.586,109.597,109.407,109.487,13248.530200000001
16.05.2019 01:00:00.000 GMT+0700,109.489,109.587,109.485,109.556,11343.439900000001
16.05.2019 03:00:00.000 GMT+0700,109.558,109.596,109.534,109.585,6244.1499
16.05.2019 05:00:00.000 GMT+0700,109.584,109.587,109.462,109.470,4487.5099
16.05.2019 07:00:00.000 GMT+0700,109.470,109.474,109.336,109.410,19216.8203
16.05.2019 09:00:00.000 GMT+0700,109.411,109.534,109.390,109.493,12189.8501
16.05.2019 11:00:00.000 GMT+0700,109.493,109.530,109.435,109.470,8442.77
16.05.2019 13:00:00.000 GMT+0700,109.471,109.500,109.350,109.453,15043.460500000001
16.05.2019 15:00:00.000 GMT+0700,109.452,109.603,109.426,109.573,14981.3999
16.05.2019 17:00:00.000 GMT+0700,109.574,109.678,109.572,109.676,13775.4004
16.05.2019 19:00:00.000 GMT+0700,109.676,109.885,109.601,109.841,20251.949200000003
16.05.2019 21:00:00.000 GMT+0700,109.844,109.967,109.810,109.890,15530.4297
16.05.2019 23:00:00.000 GMT+0700,109.890,109.900,109.799,109.818,11021.180199999999
17.05.2019 01:00:00.000 GMT+0700,109.818,109.873,109.797,109.824,13347.5801
17.05.2019 03:00:00.000 GMT+0700,109.825,109.874,109.815,109.858,7941.269899999999
17.05.2019 05:00:00.000 GMT+0700,109.857,109.883,109.831,109.881,2803.2801
17.05.2019 07:00:00.000 GMT+0700,109.880,110.034,109.814,109.955,14367.27
17.05.2019 09:00:00.000 GMT+0700,109.954,109.965,109.684,109.684,13298.25
17.05.2019 11:00:00.000 GMT+0700,109.684,109.764,109.601,109.633,13871.2505
17.05.2019 13:00:00.000 GMT+0700,109.633,109.747,109.549,109.726,23250.4297
17.05.2019 15:00:00.000 GMT+0700,109.726,109.726,109.588,109.701,19568.1192
17.05.2019 17:00:00.000 GMT+0700,109.701,109.701,109.558,109.567,12859.9697
17.05.2019 19:00:00.000 GMT+0700,109.567,109.748,109.493,109.723,26680.409200000002
17.05.2019 21:00:00.000 GMT+0700,109.727,110.005,109.727,109.880,27803.7998
17.05.2019 23:00:00.000 GMT+0700,109.882,110.194,109.838,110.051,17934.75
18.05.2019 01:00:00.000 GMT+0700,110.050,110.112,109.924,110.003,25381.1504
18.05.2019 03:00:00.000 GMT+0700,110.002,110.081,109.997,110.054,3517.6599
20.05.2019 03:00:00.000 GMT+0700,110.103,110.160,110.047,110.080,877.24
20.05.2019 05:00:00.000 GMT+0700,110.077,110.214,110.015,110.170,6377.790000000001
20.05.2019 07:00:00.000 GMT+0700,110.173,110.318,110.148,110.209,23234.0107
20.05.2019 09:00:00.000 GMT+0700,110.208,110.267,110.174,110.202,14902.9097
20.05.2019 11:00:00.000 GMT+0700,110.202,110.234,110.131,110.143,8162.6601
20.05.2019 13:00:00.000 GMT+0700,110.144,110.192,110.051,110.109,16238.5098
20.05.2019 15:00:00.000 GMT+0700,110.111,110.166,109.998,110.079,14709.830600000001
20.05.2019 17:00:00.000 GMT+0700,110.079,110.079,109.842,109.883,17884.139600000002
20.05.2019 19:00:00.000 GMT+0700,109.885,109.967,109.809,109.948,24048.7197
20.05.2019 21:00:00.000 GMT+0700,109.946,110.014,109.899,109.957,25129.850599999998
20.05.2019 23:00:00.000 GMT+0700,109.956,110.061,109.943,109.973,16070.3306
21.05.2019 01:00:00.000 GMT+0700,109.971,110.041,109.953,110.030,13779.42
21.05.2019 03:00:00.000 GMT+0700,110.030,110.124,110.016,110.079,8250.8799
21.05.2019 05:00:00.000 GMT+0700,110.079,110.097,110.021,110.085,4868.53
21.05.2019 07:00:00.000 GMT+0700,110.086,110.211,110.043,110.188,14103.1099
21.05.2019 09:00:00.000 GMT+0700,110.187,110.262,110.127,110.228,10676.25
21.05.2019 11:00:00.000 GMT+0700,110.228,110.228,110.141,110.164,8754.1602
21.05.2019 13:00:00.000 GMT+0700,110.165,110.234,110.064,110.123,15169.73
21.05.2019 15:00:00.000 GMT+0700,110.123,110.190,110.067,110.188,14270.6201
21.05.2019 17:00:00.000 GMT+0700,110.187,110.434,110.187,110.428,15727.270099999998
21.05.2019 19:00:00.000 GMT+0700,110.427,110.602,110.401,110.576,24937.769500000002
21.05.2019 21:00:00.000 GMT+0700,110.576,110.661,110.519,110.608,24993.25
21.05.2019 23:00:00.000 GMT+0700,110.609,110.671,110.605,110.653,8705.0301
22.05.2019 01:00:00.000 GMT+0700,110.653,110.672,110.528,110.543,8778.9299
22.05.2019 03:00:00.000 GMT+0700,110.544,110.571,110.444,110.511,10444.4798
22.05.2019 05:00:00.000 GMT+0700,110.511,110.590,110.490,110.565,3607.9401000000003
22.05.2019 07:00:00.000 GMT+0700,110.565,110.603,110.467,110.581,13517.9502
22.05.2019 09:00:00.000 GMT+0700,110.581,110.625,110.486,110.508,10512.1699
22.05.2019 11:00:00.000 GMT+0700,110.508,110.516,110.387,110.452,10454.6201
22.05.2019 13:00:00.000 GMT+0700,110.452,110.501,110.362,110.370,16928.889600000002
22.05.2019 15:00:00.000 GMT+0700,110.370,110.482,110.365,110.457,12792.7798
22.05.2019 17:00:00.000 GMT+0700,110.458,110.485,110.365,110.371,10597.520199999999
22.05.2019 19:00:00.000 GMT+0700,110.373,110.412,110.286,110.366,18269.5605
22.05.2019 21:00:00.000 GMT+0700,110.366,110.433,110.256,110.282,18999.7906
22.05.2019 23:00:00.000 GMT+0700,110.282,110.302,110.244,110.285,10313.7197
23.05.2019 01:00:00.000 GMT+0700,110.280,110.355,110.241,110.336,13034.98
23.05.2019 03:00:00.000 GMT+0700,110.335,110.356,110.290,110.328,10809.6098
23.05.2019 05:00:00.000 GMT+0700,110.328,110.333,110.205,110.217,3917.1001
23.05.2019 07:00:00.000 GMT+0700,110.219,110.245,110.126,110.216,14278.810099999999
23.05.2019 09:00:00.000 GMT+0700,110.216,110.363,110.178,110.339,12109.939900000001
23.05.2019 11:00:00.000 GMT+0700,110.338,110.343,110.276,110.292,8970.19
23.05.2019 13:00:00.000 GMT+0700,110.292,110.335,110.166,110.296,24646.6602
23.05.2019 15:00:00.000 GMT+0700,110.296,110.302,110.051,110.055,21741.5898
23.05.2019 17:00:00.000 GMT+0700,110.054,110.143,109.983,110.098,18092.3809
23.05.2019 19:00:00.000 GMT+0700,110.098,110.108,109.777,109.813,27794.5703
23.05.2019 21:00:00.000 GMT+0700,109.813,109.849,109.566,109.578,32377.269500000002
23.05.2019 23:00:00.000 GMT+0700,109.578,109.656,109.500,109.582,19470.7002
24.05.2019 01:00:00.000 GMT+0700,109.583,109.618,109.457,109.600,17956.009700000002
24.05.2019 03:00:00.000 GMT+0700,109.601,109.628,109.533,109.617,8917.440200000001
24.05.2019 05:00:00.000 GMT+0700,109.618,109.630,109.478,109.556,6216.6902
24.05.2019 07:00:00.000 GMT+0700,109.560,109.745,109.551,109.664,20446.009700000002
24.05.2019 09:00:00.000 GMT+0700,109.664,109.665,109.509,109.584,11796.7602
24.05.2019 11:00:00.000 GMT+0700,109.583,109.635,109.561,109.615,7750.6502
24.05.2019 13:00:00.000 GMT+0700,109.615,109.624,109.455,109.529,21018.5996
24.05.2019 15:00:00.000 GMT+0700,109.528,109.653,109.506,109.648,15123.5196
24.05.2019 17:00:00.000 GMT+0700,109.649,109.727,109.606,109.624,14808.310000000001
24.05.2019 19:00:00.000 GMT+0700,109.624,109.648,109.494,109.571,20842.1904
24.05.2019 21:00:00.000 GMT+0700,109.574,109.590,109.273,109.376,22763.159200000002
24.05.2019 23:00:00.000 GMT+0700,109.375,109.424,109.333,109.345,12401.4902
25.05.2019 01:00:00.000 GMT+0700,109.348,109.351,109.291,109.298,7276.67
25.05.2019 03:00:00.000 GMT+0700,109.297,109.304,109.285,109.285,2001.25
27.05.2019 03:00:00.000 GMT+0700,109.285,109.343,109.283,109.319,629.7
27.05.2019 05:00:00.000 GMT+0700,109.320,109.420,109.279,109.398,5638.560100000001
27.05.2019 07:00:00.000 GMT+0700,109.400,109.512,109.357,109.424,14101.3804
27.05.2019 09:00:00.000 GMT+0700,109.423,109.499,109.417,109.447,10723.180199999999
27.05.2019 11:00:00.000 GMT+0700,109.447,109.500,109.446,109.476,8813.319800000001
27.05.2019 13:00:00.000 GMT+0700,109.476,109.584,109.476,109.572,17148.239700000002
27.05.2019 15:00:00.000 GMT+0700,109.572,109.575,109.444,109.459,9935.819800000001
27.05.2019 17:00:00.000 GMT+0700,109.458,109.509,109.452,109.481,4979.5701
27.05.2019 19:00:00.000 GMT+0700,109.481,109.510,109.446,109.495,6657.6399
27.05.2019 21:00:00.000 GMT+0700,109.495,109.555,109.484,109.540,5157.150100000001
27.05.2019 23:00:00.000 GMT+0700,109.539,109.564,109.507,109.526,3922.5599
28.05.2019 01:00:00.000 GMT+0700,109.527,109.540,109.520,109.536,2871.61
28.05.2019 03:00:00.000 GMT+0700,109.536,109.552,109.452,109.470,14646.2698
28.05.2019 05:00:00.000 GMT+0700,109.469,109.553,109.469,109.512,4041.1299
28.05.2019 07:00:00.000 GMT+0700,109.512,109.629,109.441,109.502,14207.4199
28.05.2019 09:00:00.000 GMT+0700,109.502,109.534,109.430,109.498,7867.340099999999
28.05.2019 11:00:00.000 GMT+0700,109.497,109.573,109.474,109.530,6106.8501
28.05.2019 13:00:00.000 GMT+0700,109.530,109.540,109.342,109.413,20652.6602
28.05.2019 15:00:00.000 GMT+0700,109.412,109.413,109.210,109.354,22445.54
28.05.2019 17:00:00.000 GMT+0700,109.354,109.463,109.278,109.425,13525.0302
28.05.2019 19:00:00.000 GMT+0700,109.428,109.537,109.360,109.495,20652.4794
28.05.2019 21:00:00.000 GMT+0700,109.492,109.610,109.430,109.494,25501.2392
28.05.2019 23:00:00.000 GMT+0700,109.493,109.576,109.481,109.512,13194.990300000001
29.05.2019 01:00:00.000 GMT+0700,109.511,109.511,109.338,109.343,14412.910100000001
29.05.2019 03:00:00.000 GMT+0700,109.343,109.382,109.328,109.361,9189.3501
29.05.2019 05:00:00.000 GMT+0700,109.362,109.389,109.290,109.355,4494.2402
