Local time,Open,High,Low,Close,Volume
09.05.2019 23:00:00.000 GMT+0700,109.562,109.897,109.550,109.786,19102.9902
10.05.2019 00:00:00.000 GMT+0700,109.784,109.817,109.687,109.713,13551.29
10.05.2019 01:00:00.000 GMT+0700,109.713,109.753,109.681,109.689,9373.9805
10.05.2019 02:00:00.000 GMT+0700,109.688,109.742,109.620,109.726,8620.7305
10.05.2019 03:00:00.000 GMT+0700,109.726,109.800,109.688,109.767,3360.21
10.05.2019 04:00:00.000 GMT+0700,109.767,109.781,109.675,109.715,7591.5698
10.05.2019 05:00:00.000 GMT+0700,109.716,109.738,109.691,109.725,1449.54
10.05.2019 06:00:00.000 GMT+0700,109.727,109.845,109.722,109.827,3209.3999
10.05.2019 07:00:00.000 GMT+0700,109.826,109.922,109.746,109.877,16857.4395
10.05.2019 08:00:00.000 GMT+0700,109.878,110.049,109.794,110.033,11295.5996
10.05.2019 09:00:00.000 GMT+0700,110.033,110.038,109.841,109.841,9329.0098
10.05.2019 10:00:00.000 GMT+0700,109.843,109.916,109.732,109.769,13466.2402
10.05.2019 11:00:00.000 GMT+0700,109.769,109.887,109.668,109.710,12413.5498
10.05.2019 12:00:00.000 GMT+0700,109.711,109.745,109.622,109.740,6951.8501
10.05.2019 13:00:00.000 GMT+0700,109.740,109.821,109.688,109.781,7227.8701
10.05.2019 14:00:00.000 GMT+0700,109.780,109.836,109.737,109.765,9324.3896
10.05.2019 15:00:00.000 GMT+0700,109.764,109.870,109.750,109.833,7216.98
10.05.2019 16:00:00.000 GMT+0700,109.834,109.878,109.814,109.830,5171.1802
10.05.2019 17:00:00.000 GMT+0700,109.829,109.882,109.761,109.763,5243.0801
10.05.2019 18:00:00.000 GMT+0700,109.762,109.820,109.716,109.743,10125.71
10.05.2019 19:00:00.000 GMT+0700,109.742,109.766,109.625,109.682,10561.8301
10.05.2019 20:00:00.000 GMT+0700,109.681,109.740,109.639,109.654,11541.4102
10.05.2019 21:00:00.000 GMT+0700,109.653,109.667,109.500,109.582,11380.1396
10.05.2019 22:00:00.000 GMT+0700,109.585,109.693,109.474,109.558,17887.2793
10.05.2019 23:00:00.000 GMT+0700,109.557,109.727,109.557,109.682,12805.5596
11.05.2019 00:00:00.000 GMT+0700,109.682,109.900,109.670,109.853,16176.1699
11.05.2019 01:00:00.000 GMT+0700,109.855,109.960,109.844,109.906,8723.6201
11.05.2019 02:00:00.000 GMT+0700,109.906,110.043,109.874,109.936,13332.3203
11.05.2019 03:00:00.000 GMT+0700,109.935,109.977,109.913,109.940,3134.29
13.05.2019 04:00:00.000 GMT+0700,109.746,109.833,109.746,109.784,1242.77
13.05.2019 05:00:00.000 GMT+0700,109.787,109.834,109.725,109.769,5403.6201
13.05.2019 06:00:00.000 GMT+0700,109.769,109.776,109.634,109.644,5765.6899
13.05.2019 07:00:00.000 GMT+0700,109.645,109.734,109.597,109.716,8667.04
13.05.2019 08:00:00.000 GMT+0700,109.716,109.780,109.700,109.775,5014.1201
13.05.2019 09:00:00.000 GMT+0700,109.775,109.805,109.714,109.746,5021.98
13.05.2019 10:00:00.000 GMT+0700,109.746,109.788,109.726,109.761,2825.53
13.05.2019 11:00:00.000 GMT+0700,109.762,109.784,109.758,109.774,2286.8999
13.05.2019 12:00:00.000 GMT+0700,109.775,109.782,109.707,109.744,3227.8999
13.05.2019 13:00:00.000 GMT+0700,109.742,109.772,109.692,109.737,5129.2002
13.05.2019 14:00:00.000 GMT+0700,109.738,109.748,109.626,109.642,9376.9697
13.05.2019 15:00:00.000 GMT+0700,109.643,109.706,109.591,109.657,9036.1699
13.05.2019 16:00:00.000 GMT+0700,109.656,109.719,109.652,109.680,5445.5698
13.05.2019 17:00:00.000 GMT+0700,109.679,109.686,109.646,109.663,4152.0801
13.05.2019 18:00:00.000 GMT+0700,109.664,109.670,109.600,109.624,4206.77
13.05.2019 19:00:00.000 GMT+0700,109.624,109.630,109.090,109.136,20760.8203
13.05.2019 20:00:00.000 GMT+0700,109.135,109.188,109.040,109.097,17675.0098
13.05.2019 21:00:00.000 GMT+0700,109.097,109.156,109.019,109.126,17764.5801
13.05.2019 22:00:00.000 GMT+0700,109.125,109.227,109.095,109.189,14530.7002
13.05.2019 23:00:00.000 GMT+0700,109.189,109.197,109.078,109.140,11694.5898
14.05.2019 00:00:00.000 GMT+0700,109.139,109.346,109.097,109.271,11437.1299
14.05.2019 01:00:00.000 GMT+0700,109.269,109.388,109.208,109.328,18590.3398
14.05.2019 02:00:00.000 GMT+0700,109.327,109.377,109.261,109.330,13971.3203
14.05.2019 03:00:00.000 GMT+0700,109.334,109.346,109.295,109.301,2439.0801
14.05.2019 04:00:00.000 GMT+0700,109.279,109.315,109.205,109.210,7391.3799
14.05.2019 05:00:00.000 GMT+0700,109.208,109.263,109.199,109.230,2289.6399
14.05.2019 06:00:00.000 GMT+0700,109.228,109.258,109.145,109.159,2981.8799
14.05.2019 07:00:00.000 GMT+0700,109.161,109.429,109.151,109.418,10313.1299
14.05.2019 08:00:00.000 GMT+0700,109.419,109.640,109.387,109.582,12264
14.05.2019 09:00:00.000 GMT+0700,109.583,109.592,109.547,109.557,7427.27
14.05.2019 10:00:00.000 GMT+0700,109.556,109.616,109.554,109.591,5446.25
14.05.2019 11:00:00.000 GMT+0700,109.591,109.705,109.571,109.658,4871
14.05.2019 12:00:00.000 GMT+0700,109.658,109.679,109.611,109.649,5490.3501
14.05.2019 13:00:00.000 GMT+0700,109.649,109.656,109.536,109.642,8775.04
14.05.2019 14:00:00.000 GMT+0700,109.644,109.772,109.636,109.674,7424.9902
14.05.2019 15:00:00.000 GMT+0700,109.675,109.690,109.598,109.666,4702.52
14.05.2019 16:00:00.000 GMT+0700,109.666,109.731,109.649,109.652,3881.46
14.05.2019 17:00:00.000 GMT+0700,109.651,109.706,109.648,109.674,4306.0898
14.05.2019 18:00:00.000 GMT+0700,109.674,109.762,109.606,109.625,6518.21
14.05.2019 19:00:00.000 GMT+0700,109.624,109.637,109.443,109.553,11466.0098
14.05.2019 20:00:00.000 GMT+0700,109.552,109.627,109.496,109.571,9589.3896
14.05.2019 21:00:00.000 GMT+0700,109.571,109.614,109.526,109.582,9852.25
14.05.2019 22:00:00.000 GMT+0700,109.582,109.712,109.567,109.670,9486.9404
14.05.2019 23:00:00.000 GMT+0700,109.671,109.689,109.654,109.656,4840.3501
15.05.2019 00:00:00.000 GMT+0700,109.657,109.711,109.654,109.697,3219.1399
15.05.2019 01:00:00.000 GMT+0700,109.697,109.703,109.610,109.627,4836.21
15.05.2019 02:00:00.000 GMT+0700,109.627,109.703,109.601,109.605,5838.8301
15.05.2019 03:00:00.000 GMT+0700,109.603,109.633,109.576,109.598,2082.47
15.05.2019 04:00:00.000 GMT+0700,109.591,109.658,109.590,109.647,8073.0801
15.05.2019 05:00:00.000 GMT+0700,109.647,109.655,109.622,109.650,1556.55
15.05.2019 06:00:00.000 GMT+0700,109.653,109.682,109.631,109.675,2013.05
15.05.2019 07:00:00.000 GMT+0700,109.676,109.686,109.523,109.589,7624.25
15.05.2019 08:00:00.000 GMT+0700,109.588,109.688,109.526,109.646,7210.6802
15.05.2019 09:00:00.000 GMT+0700,109.646,109.681,109.573,109.651,7718.9502
15.05.2019 10:00:00.000 GMT+0700,109.649,109.671,109.619,109.638,4948.73
15.05.2019 11:00:00.000 GMT+0700,109.639,109.657,109.627,109.647,3594.77
15.05.2019 12:00:00.000 GMT+0700,109.651,109.686,109.630,109.686,3883.3301
15.05.2019 13:00:00.000 GMT+0700,109.685,109.701,109.634,109.692,4859.1001
15.05.2019 14:00:00.000 GMT+0700,109.688,109.690,109.482,109.510,9233.75
15.05.2019 15:00:00.000 GMT+0700,109.510,109.541,109.403,109.407,6843.7202
15.05.2019 16:00:00.000 GMT+0700,109.408,109.475,109.307,109.343,8716.5195
15.05.2019 17:00:00.000 GMT+0700,109.342,109.382,109.271,109.361,6017.1001
15.05.2019 18:00:00.000 GMT+0700,109.362,109.424,109.292,109.330,6872.3599
15.05.2019 19:00:00.000 GMT+0700,109.330,109.334,109.177,109.276,12348.21
15.05.2019 20:00:00.000 GMT+0700,109.275,109.403,109.153,109.346,15648.6699
15.05.2019 21:00:00.000 GMT+0700,109.349,109.692,109.311,109.470,21198.3008
15.05.2019 22:00:00.000 GMT+0700,109.469,109.613,109.459,109.585,22183.7793
15.05.2019 23:00:00.000 GMT+0700,109.586,109.597,109.407,109.436,8074.4902
16.05.2019 00:00:00.000 GMT+0700,109.436,109.526,109.425,109.487,5174.04
16.05.2019 01:00:00.000 GMT+0700,109.489,109.587,109.485,109.550,4937.04
16.05.2019 02:00:00.000 GMT+0700,109.550,109.586,109.545,109.556,6406.3999
16.05.2019 03:00:00.000 GMT+0700,109.558,109.596,109.545,109.587,2243.6699
16.05.2019 04:00:00.000 GMT+0700,109.588,109.593,109.534,109.585,4000.48
16.05.2019 05:00:00.000 GMT+0700,109.584,109.587,109.535,109.555,1968.36
16.05.2019 06:00:00.000 GMT+0700,109.555,109.560,109.462,109.470,2519.1499
16.05.2019 07:00:00.000 GMT+0700,109.470,109.474,109.382,109.457,7275.2402
16.05.2019 08:00:00.000 GMT+0700,109.459,109.460,109.336,109.410,11941.5801
16.05.2019 09:00:00.000 GMT+0700,109.411,109.534,109.390,109.478,6834.9902
16.05.2019 10:00:00.000 GMT+0700,109.478,109.532,109.467,109.493,5354.8599
16.05.2019 11:00:00.000 GMT+0700,109.493,109.530,109.461,109.463,4875.8901
16.05.2019 12:00:00.000 GMT+0700,109.463,109.484,109.435,109.470,3566.8799
16.05.2019 13:00:00.000 GMT+0700,109.471,109.500,109.419,109.468,6210.3101
16.05.2019 14:00:00.000 GMT+0700,109.468,109.495,109.350,109.453,8833.1504
16.05.2019 15:00:00.000 GMT+0700,109.452,109.593,109.426,109.552,9488.3301
16.05.2019 16:00:00.000 GMT+0700,109.553,109.603,109.527,109.573,5493.0698
16.05.2019 17:00:00.000 GMT+0700,109.574,109.668,109.572,109.641,7300.9502
16.05.2019 18:00:00.000 GMT+0700,109.641,109.678,109.600,109.676,6474.4502
16.05.2019 19:00:00.000 GMT+0700,109.676,109.798,109.601,109.745,10062.0596
16.05.2019 20:00:00.000 GMT+0700,109.746,109.885,109.698,109.841,10189.8896
16.05.2019 21:00:00.000 GMT+0700,109.844,109.940,109.810,109.938,8656.9697
16.05.2019 22:00:00.000 GMT+0700,109.939,109.967,109.870,109.890,6873.46
16.05.2019 23:00:00.000 GMT+0700,109.890,109.900,109.836,109.852,6167.3101
17.05.2019 00:00:00.000 GMT+0700,109.856,109.878,109.799,109.818,4853.8701
17.05.2019 01:00:00.000 GMT+0700,109.818,109.873,109.797,109.849,6347
17.05.2019 02:00:00.000 GMT+0700,109.848,109.870,109.810,109.824,7000.5801
17.05.2019 03:00:00.000 GMT+0700,109.825,109.851,109.815,109.841,1621.85
17.05.2019 04:00:00.000 GMT+0700,109.840,109.874,109.835,109.858,6319.4199
17.05.2019 05:00:00.000 GMT+0700,109.857,109.864,109.831,109.863,1361.5601
17.05.2019 06:00:00.000 GMT+0700,109.862,109.883,109.833,109.881,1441.72
17.05.2019 07:00:00.000 GMT+0700,109.880,109.972,109.814,109.961,7001.6299
17.05.2019 08:00:00.000 GMT+0700,109.961,110.034,109.906,109.955,7365.6401
17.05.2019 09:00:00.000 GMT+0700,109.954,109.965,109.851,109.853,4273.54
17.05.2019 10:00:00.000 GMT+0700,109.852,109.875,109.684,109.684,9024.71
17.05.2019 11:00:00.000 GMT+0700,109.684,109.764,109.676,109.715,5012.9702
17.05.2019 12:00:00.000 GMT+0700,109.714,109.715,109.601,109.633,8858.2803
17.05.2019 13:00:00.000 GMT+0700,109.633,109.670,109.549,109.620,11620.7598
17.05.2019 14:00:00.000 GMT+0700,109.621,109.747,109.597,109.726,11629.6699
17.05.2019 15:00:00.000 GMT+0700,109.726,109.726,109.588,109.615,8432.0596
17.05.2019 16:00:00.000 GMT+0700,109.619,109.725,109.600,109.701,11136.0596
17.05.2019 17:00:00.000 GMT+0700,109.701,109.701,109.636,109.645,6455.0898
17.05.2019 18:00:00.000 GMT+0700,109.644,109.644,109.558,109.567,6404.8799
17.05.2019 19:00:00.000 GMT+0700,109.567,109.686,109.493,109.617,13202.5996
17.05.2019 20:00:00.000 GMT+0700,109.616,109.748,109.576,109.723,13477.8096
17.05.2019 21:00:00.000 GMT+0700,109.727,110.002,109.727,109.975,17394
17.05.2019 22:00:00.000 GMT+0700,109.975,110.005,109.880,109.880,10409.7998
17.05.2019 23:00:00.000 GMT+0700,109.882,109.954,109.838,109.947,8626.3496
18.05.2019 00:00:00.000 GMT+0700,109.949,110.194,109.944,110.051,9308.4004
18.05.2019 01:00:00.000 GMT+0700,110.050,110.112,110.022,110.110,6345.4902
18.05.2019 02:00:00.000 GMT+0700,110.110,110.110,109.924,110.003,19035.6602
18.05.2019 03:00:00.000 GMT+0700,110.002,110.081,109.997,110.054,3517.6599
20.05.2019 04:00:00.000 GMT+0700,110.103,110.160,110.047,110.080,877.24
20.05.2019 05:00:00.000 GMT+0700,110.077,110.087,110.015,110.035,1626.6801
20.05.2019 06:00:00.000 GMT+0700,110.034,110.214,110.028,110.170,4751.1099
20.05.2019 07:00:00.000 GMT+0700,110.173,110.265,110.148,110.224,10858.0703
20.05.2019 08:00:00.000 GMT+0700,110.224,110.318,110.199,110.209,12375.9404
20.05.2019 09:00:00.000 GMT+0700,110.208,110.267,110.174,110.234,9071.7998
20.05.2019 10:00:00.000 GMT+0700,110.235,110.239,110.181,110.202,5831.1099
20.05.2019 11:00:00.000 GMT+0700,110.202,110.234,110.202,110.216,3375.54
20.05.2019 12:00:00.000 GMT+0700,110.216,110.225,110.131,110.143,4787.1201
20.05.2019 13:00:00.000 GMT+0700,110.144,110.179,110.107,110.168,7329.5498
20.05.2019 14:00:00.000 GMT+0700,110.169,110.192,110.051,110.109,8908.96
20.05.2019 15:00:00.000 GMT+0700,110.111,110.166,109.998,110.013,8198.1504
20.05.2019 16:00:00.000 GMT+0700,110.014,110.082,110.007,110.079,6511.6802
20.05.2019 17:00:00.000 GMT+0700,110.079,110.079,109.896,109.914,9992.7695
20.05.2019 18:00:00.000 GMT+0700,109.914,109.939,109.842,109.883,7891.3701
20.05.2019 19:00:00.000 GMT+0700,109.885,109.922,109.809,109.921,10419.3398
20.05.2019 20:00:00.000 GMT+0700,109.920,109.967,109.812,109.948,13629.3799
20.05.2019 21:00:00.000 GMT+0700,109.946,110.014,109.899,109.968,14277.6201
20.05.2019 22:00:00.000 GMT+0700,109.968,109.995,109.929,109.957,10852.2305
20.05.2019 23:00:00.000 GMT+0700,109.956,110.061,109.947,109.968,9856.9805
21.05.2019 00:00:00.000 GMT+0700,109.968,109.988,109.943,109.973,6213.3501
21.05.2019 01:00:00.000 GMT+0700,109.971,109.992,109.953,109.975,6314.3101
21.05.2019 02:00:00.000 GMT+0700,109.975,110.041,109.969,110.030,7465.1099
21.05.2019 03:00:00.000 GMT+0700,110.030,110.063,110.018,110.061,2203.3501
21.05.2019 04:00:00.000 GMT+0700,110.058,110.124,110.016,110.079,6047.5298
21.05.2019 05:00:00.000 GMT+0700,110.079,110.079,110.021,110.037,1702.51
21.05.2019 06:00:00.000 GMT+0700,110.035,110.097,110.032,110.085,3166.02
21.05.2019 07:00:00.000 GMT+0700,110.086,110.162,110.043,110.147,6271.0298
21.05.2019 08:00:00.000 GMT+0700,110.149,110.211,110.128,110.188,7832.0801
21.05.2019 09:00:00.000 GMT+0700,110.187,110.202,110.127,110.190,4740.9502
21.05.2019 10:00:00.000 GMT+0700,110.190,110.262,110.181,110.228,5935.2998
21.05.2019 11:00:00.000 GMT+0700,110.228,110.228,110.162,110.176,3920.6001
21.05.2019 12:00:00.000 GMT+0700,110.175,110.187,110.141,110.164,4833.5601
21.05.2019 13:00:00.000 GMT+0700,110.165,110.234,110.133,110.200,7243.9502
21.05.2019 14:00:00.000 GMT+0700,110.202,110.217,110.064,110.123,7925.7798
21.05.2019 15:00:00.000 GMT+0700,110.123,110.142,110.083,110.113,6582.5801
21.05.2019 16:00:00.000 GMT+0700,110.114,110.190,110.067,110.188,7688.04
21.05.2019 17:00:00.000 GMT+0700,110.187,110.316,110.187,110.285,6735.0601
21.05.2019 18:00:00.000 GMT+0700,110.284,110.434,110.256,110.428,8992.21
21.05.2019 19:00:00.000 GMT+0700,110.427,110.564,110.401,110.545,12290.7998
21.05.2019 20:00:00.000 GMT+0700,110.545,110.602,110.486,110.576,12646.9697
21.05.2019 21:00:00.000 GMT+0700,110.576,110.634,110.519,110.603,14425.25
21.05.2019 22:00:00.000 GMT+0700,110.603,110.661,110.534,110.608,10568
21.05.2019 23:00:00.000 GMT+0700,110.609,110.661,110.605,110.655,5564.8101
22.05.2019 00:00:00.000 GMT+0700,110.654,110.671,110.631,110.653,3140.22
22.05.2019 01:00:00.000 GMT+0700,110.653,110.672,110.594,110.627,4069.8899
22.05.2019 02:00:00.000 GMT+0700,110.626,110.627,110.528,110.543,4709.04
22.05.2019 03:00:00.000 GMT+0700,110.544,110.571,110.444,110.489,3551.72
22.05.2019 04:00:00.000 GMT+0700,110.483,110.543,110.480,110.511,6892.7598
22.05.2019 05:00:00.000 GMT+0700,110.511,110.552,110.490,110.545,1555.6801
22.05.2019 06:00:00.000 GMT+0700,110.545,110.590,110.538,110.565,2052.26
22.05.2019 07:00:00.000 GMT+0700,110.565,110.585,110.467,110.497,6760.5
22.05.2019 08:00:00.000 GMT+0700,110.495,110.603,110.493,110.581,6757.4502
22.05.2019 09:00:00.000 GMT+0700,110.581,110.625,110.535,110.535,4705.27
22.05.2019 10:00:00.000 GMT+0700,110.535,110.562,110.486,110.508,5806.8999
22.05.2019 11:00:00.000 GMT+0700,110.508,110.516,110.387,110.453,5792.48
22.05.2019 12:00:00.000 GMT+0700,110.454,110.471,110.416,110.452,4662.1401
22.05.2019 13:00:00.000 GMT+0700,110.452,110.501,110.398,110.425,8487.5195
22.05.2019 14:00:00.000 GMT+0700,110.424,110.429,110.362,110.370,8441.3701
22.05.2019 15:00:00.000 GMT+0700,110.370,110.455,110.365,110.418,6344.8799
22.05.2019 16:00:00.000 GMT+0700,110.418,110.482,110.410,110.457,6447.8999
22.05.2019 17:00:00.000 GMT+0700,110.458,110.485,110.430,110.457,4020.8
22.05.2019 18:00:00.000 GMT+0700,110.456,110.458,110.365,110.371,6576.7202
22.05.2019 19:00:00.000 GMT+0700,110.373,110.390,110.286,110.374,9964.9902
22.05.2019 20:00:00.000 GMT+0700,110.375,110.412,110.315,110.366,8304.5703
22.05.2019 21:00:00.000 GMT+0700,110.366,110.433,110.291,110.328,10836.1104
22.05.2019 22:00:00.000 GMT+0700,110.328,110.353,110.256,110.282,8163.6802
22.05.2019 23:00:00.000 GMT+0700,110.282,110.295,110.246,110.250,5714.2998
23.05.2019 00:00:00.000 GMT+0700,110.249,110.302,110.244,110.285,4599.4199
23.05.2019 01:00:00.000 GMT+0700,110.280,110.317,110.241,110.284,7243.8599
23.05.2019 02:00:00.000 GMT+0700,110.284,110.355,110.282,110.336,5791.1201
23.05.2019 03:00:00.000 GMT+0700,110.335,110.356,110.321,110.348,1359.6801
23.05.2019 04:00:00.000 GMT+0700,110.348,110.352,110.290,110.328,9449.9297
23.05.2019 05:00:00.000 GMT+0700,110.328,110.333,110.297,110.304,1303.02
23.05.2019 06:00:00.000 GMT+0700,110.303,110.307,110.205,110.217,2614.0801
23.05.2019 07:00:00.000 GMT+0700,110.219,110.245,110.173,110.212,7034.98
23.05.2019 08:00:00.000 GMT+0700,110.211,110.223,110.126,110.216,7243.8301
23.05.2019 09:00:00.000 GMT+0700,110.216,110.298,110.178,110.270,6470.04
23.05.2019 10:00:00.000 GMT+0700,110.272,110.363,110.239,110.339,5639.8999
23.05.2019 11:00:00.000 GMT+0700,110.338,110.342,110.307,110.330,3585.0801
23.05.2019 12:00:00.000 GMT+0700,110.331,110.343,110.276,110.292,5385.1099
23.05.2019 13:00:00.000 GMT+0700,110.292,110.335,110.224,110.249,10207.7305
23.05.2019 14:00:00.000 GMT+0700,110.249,110.300,110.166,110.296,14438.9297
23.05.2019 15:00:00.000 GMT+0700,110.296,110.302,110.101,110.139,12738.5195
23.05.2019 16:00:00.000 GMT+0700,110.140,110.171,110.051,110.055,9003.0703
23.05.2019 17:00:00.000 GMT+0700,110.054,110.087,109.983,110.041,9414.4004
23.05.2019 18:00:00.000 GMT+0700,110.044,110.143,110.044,110.098,8677.9805
23.05.2019 19:00:00.000 GMT+0700,110.098,110.108,109.952,109.991,11737.1904
23.05.2019 20:00:00.000 GMT+0700,109.993,110.089,109.777,109.813,16057.3799
23.05.2019 21:00:00.000 GMT+0700,109.813,109.849,109.661,109.736,18841.3691
23.05.2019 22:00:00.000 GMT+0700,109.735,109.761,109.566,109.578,13535.9004
23.05.2019 23:00:00.000 GMT+0700,109.578,109.656,109.507,109.514,10733.4199
24.05.2019 00:00:00.000 GMT+0700,109.513,109.602,109.500,109.582,8737.2803
24.05.2019 01:00:00.000 GMT+0700,109.583,109.611,109.457,109.485,7171.6201
24.05.2019 02:00:00.000 GMT+0700,109.485,109.618,109.459,109.600,10784.3896
24.05.2019 03:00:00.000 GMT+0700,109.601,109.610,109.533,109.600,3093.8601
24.05.2019 04:00:00.000 GMT+0700,109.595,109.628,109.565,109.617,5823.5801
24.05.2019 05:00:00.000 GMT+0700,109.618,109.630,109.478,109.501,2592.5701
24.05.2019 06:00:00.000 GMT+0700,109.504,109.576,109.494,109.556,3624.1201
24.05.2019 07:00:00.000 GMT+0700,109.560,109.716,109.551,109.692,10575.29
24.05.2019 08:00:00.000 GMT+0700,109.692,109.745,109.657,109.664,9870.7197
24.05.2019 09:00:00.000 GMT+0700,109.664,109.665,109.601,109.611,6108.27
24.05.2019 10:00:00.000 GMT+0700,109.614,109.616,109.509,109.584,5688.4902
24.05.2019 11:00:00.000 GMT+0700,109.583,109.635,109.575,109.580,3781.3101
24.05.2019 12:00:00.000 GMT+0700,109.581,109.629,109.561,109.615,3969.3401
24.05.2019 13:00:00.000 GMT+0700,109.615,109.624,109.483,109.525,9282.2197
24.05.2019 14:00:00.000 GMT+0700,109.525,109.582,109.455,109.529,11736.3799
24.05.2019 15:00:00.000 GMT+0700,109.528,109.604,109.516,109.538,8028.7598
24.05.2019 16:00:00.000 GMT+0700,109.537,109.653,109.506,109.648,7094.7598
24.05.2019 17:00:00.000 GMT+0700,109.649,109.724,109.642,109.674,7391.1201
24.05.2019 18:00:00.000 GMT+0700,109.674,109.727,109.606,109.624,7417.1899
24.05.2019 19:00:00.000 GMT+0700,109.624,109.624,109.496,109.518,10470.6904
24.05.2019 20:00:00.000 GMT+0700,109.518,109.648,109.494,109.571,10371.5
24.05.2019 21:00:00.000 GMT+0700,109.574,109.590,109.333,109.351,11493.0596
24.05.2019 22:00:00.000 GMT+0700,109.351,109.403,109.273,109.376,11270.0996
24.05.2019 23:00:00.000 GMT+0700,109.375,109.424,109.333,109.374,7497.3701
25.05.2019 00:00:00.000 GMT+0700,109.374,109.386,109.340,109.345,4904.1201
25.05.2019 01:00:00.000 GMT+0700,109.348,109.351,109.319,109.327,3420.97
25.05.2019 02:00:00.000 GMT+0700,109.327,109.336,109.291,109.298,3855.7
25.05.2019 03:00:00.000 GMT+0700,109.297,109.304,109.285,109.285,2001.25
27.05.2019 04:00:00.000 GMT+0700,109.285,109.343,109.283,109.319,629.7
27.05.2019 05:00:00.000 GMT+0700,109.320,109.412,109.279,109.404,2114
27.05.2019 06:00:00.000 GMT+0700,109.406,109.420,109.361,109.398,3524.5601
27.05.2019 07:00:00.000 GMT+0700,109.400,109.512,109.357,109.480,7475.2202
27.05.2019 08:00:00.000 GMT+0700,109.479,109.481,109.404,109.424,6626.1602
27.05.2019 09:00:00.000 GMT+0700,109.423,109.476,109.417,109.460,5673.8501
27.05.2019 10:00:00.000 GMT+0700,109.460,109.499,109.444,109.447,5049.3301
27.05.2019 11:00:00.000 GMT+0700,109.447,109.495,109.446,109.483,3658.1699
27.05.2019 12:00:00.000 GMT+0700,109.483,109.500,109.460,109.476,5155.1499
27.05.2019 13:00:00.000 GMT+0700,109.476,109.584,109.476,109.561,7565.0698
27.05.2019 14:00:00.000 GMT+0700,109.560,109.580,109.507,109.572,9583.1699
27.05.2019 15:00:00.000 GMT+0700,109.572,109.575,109.482,109.490,6356.1499
27.05.2019 16:00:00.000 GMT+0700,109.490,109.498,109.444,109.459,3579.6699
27.05.2019 17:00:00.000 GMT+0700,109.458,109.491,109.452,109.485,2835.8301
27.05.2019 18:00:00.000 GMT+0700,109.485,109.509,109.480,109.481,2143.74
27.05.2019 19:00:00.000 GMT+0700,109.481,109.510,109.446,109.502,3445.95
27.05.2019 20:00:00.000 GMT+0700,109.501,109.509,109.470,109.495,3211.6899
27.05.2019 21:00:00.000 GMT+0700,109.495,109.535,109.484,109.531,3029.05
27.05.2019 22:00:00.000 GMT+0700,109.532,109.555,109.518,109.540,2128.1001
27.05.2019 23:00:00.000 GMT+0700,109.539,109.564,109.519,109.530,1767.63
28.05.2019 00:00:00.000 GMT+0700,109.530,109.543,109.507,109.526,2154.9299
28.05.2019 01:00:00.000 GMT+0700,109.527,109.534,109.520,109.530,1530.89
28.05.2019 02:00:00.000 GMT+0700,109.530,109.540,109.522,109.536,1340.72
28.05.2019 03:00:00.000 GMT+0700,109.536,109.552,109.466,109.504,2404.47
28.05.2019 04:00:00.000 GMT+0700,109.481,109.532,109.452,109.470,12241.7998
28.05.2019 05:00:00.000 GMT+0700,109.469,109.548,109.469,109.536,1124.49
28.05.2019 06:00:00.000 GMT+0700,109.535,109.553,109.500,109.512,2916.6399
28.05.2019 07:00:00.000 GMT+0700,109.512,109.629,109.493,109.582,6992.5
28.05.2019 08:00:00.000 GMT+0700,109.582,109.595,109.441,109.502,7214.9199
28.05.2019 09:00:00.000 GMT+0700,109.502,109.534,109.430,109.485,5372.98
28.05.2019 10:00:00.000 GMT+0700,109.485,109.500,109.462,109.498,2494.3601
28.05.2019 11:00:00.000 GMT+0700,109.497,109.573,109.474,109.550,3708.74
28.05.2019 12:00:00.000 GMT+0700,109.550,109.564,109.529,109.530,2398.1101
28.05.2019 13:00:00.000 GMT+0700,109.530,109.540,109.428,109.523,7349.7998
28.05.2019 14:00:00.000 GMT+0700,109.521,109.533,109.342,109.413,13302.8604
28.05.2019 15:00:00.000 GMT+0700,109.412,109.413,109.210,109.226,12232.9004
28.05.2019 16:00:00.000 GMT+0700,109.228,109.354,109.228,109.354,10212.6396
28.05.2019 17:00:00.000 GMT+0700,109.354,109.408,109.278,109.388,7074.6401
28.05.2019 18:00:00.000 GMT+0700,109.389,109.463,109.345,109.425,6450.3901
28.05.2019 19:00:00.000 GMT+0700,109.428,109.537,109.390,109.445,9980.8398
28.05.2019 20:00:00.000 GMT+0700,109.444,109.521,109.360,109.495,10671.6396
28.05.2019 21:00:00.000 GMT+0700,109.492,109.610,109.450,109.507,13921.0996
28.05.2019 22:00:00.000 GMT+0700,109.506,109.567,109.430,109.494,11580.1396
28.05.2019 23:00:00.000 GMT+0700,109.493,109.576,109.481,109.542,7098.0801
29.05.2019 00:00:00.000 GMT+0700,109.542,109.562,109.501,109.512,6096.9102
29.05.2019 01:00:00.000 GMT+0700,109.511,109.511,109.449,109.483,5878.79
29.05.2019 02:00:00.000 GMT+0700,109.482,109.497,109.338,109.343,8534.1201
29.05.2019 03:00:00.000 GMT+0700,109.343,109.382,109.328,109.372,3301.04
29.05.2019 04:00:00.000 GMT+0700,109.358,109.382,109.348,109.361,5888.3101
29.05.2019 05:00:00.000 GMT+0700,109.362,109.373,109.290,109.355,1533.4301
